model_name,test_fold,val_fold,participant_emb_dim,hyper_hidden_dim,hidden_dim,n_epochs,lr,patience,best_val_loss,test_accuracy,test_balanced_accuracy,test_auc,n_pred_0,n_pred_1,model_path
HyperRNN,1,2,4,64,8,400,0.005,50,0.2965549613748278,0.8497431506849316,0.8497360768730626,0.9356527488541097,1188,1148,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_4pdim_64hyperh_8hidden.pt
HyperRNN,2,3,4,64,8,400,0.005,50,0.32070628234318327,0.8698805460750854,0.8696873580091573,0.9445609497512611,1127,1217,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_4pdim_64hyperh_8hidden.pt
HyperRNN,3,4,4,64,8,400,0.005,50,0.3195950857230595,0.8648068669527897,0.8639805520122752,0.9437468803726915,1248,1082,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_4pdim_64hyperh_8hidden.pt
HyperRNN,4,0,4,64,8,400,0.005,50,0.30604233699185507,0.8561027837259101,0.8564226925338037,0.9362779247501469,1183,1152,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_4pdim_64hyperh_8hidden.pt
HyperRNN,0,1,4,64,16,400,0.005,50,0.3525867334433964,0.8521217316759537,0.8521195284710585,0.9295910868095364,1172,1161,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_4pdim_64hyperh_16hidden.pt
HyperRNN,1,2,4,64,16,400,0.005,50,0.31684338620730806,0.8497431506849316,0.8497250816032276,0.9305861285141798,1218,1118,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_4pdim_64hyperh_16hidden.pt
HyperRNN,2,3,4,64,16,400,0.005,50,0.3318158345563071,0.8562286689419796,0.8564523551547774,0.9360961110528584,1199,1145,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_4pdim_64hyperh_16hidden.pt
HyperRNN,3,4,4,64,16,400,0.005,50,0.35216434938567026,0.8630901287553648,0.8625681696337788,0.938840515408648,1236,1094,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_4pdim_64hyperh_16hidden.pt
HyperRNN,4,0,4,64,16,400,0.005,50,0.3232964852026531,0.8518201284796574,0.8513999118165785,0.9303468547912994,1225,1110,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_4pdim_64hyperh_16hidden.pt
HyperRNN,0,1,4,64,32,400,0.005,50,0.3212150165012905,0.8572653236176596,0.8574495840315137,0.9381162359996472,1094,1239,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_4pdim_64hyperh_32hidden.pt
HyperRNN,1,2,4,64,32,400,0.005,50,0.27406602459294455,0.8613013698630136,0.8612924719785549,0.940901890673299,1193,1143,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_4pdim_64hyperh_32hidden.pt
HyperRNN,2,3,4,64,32,400,0.005,50,0.3081890514918736,0.8741467576791809,0.87416407442359,0.94636386937425,1163,1181,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_4pdim_64hyperh_32hidden.pt
HyperRNN,3,4,4,64,32,400,0.005,50,0.37805829090731485,0.8570815450643777,0.8551402214704306,0.9297450686780174,1290,1040,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_4pdim_64hyperh_32hidden.pt
HyperRNN,4,0,4,64,32,400,0.005,50,0.3134965832744326,0.8522483940042827,0.852090681951793,0.9327087007642563,1210,1125,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_4pdim_64hyperh_32hidden.pt
HyperRNN,0,1,4,64,64,400,0.005,50,0.29528306637491497,0.8572653236176596,0.8574878002175383,0.9421223211923451,1078,1255,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_4pdim_64hyperh_64hidden.pt
HyperRNN,1,2,4,64,64,400,0.005,50,0.29454170167446136,0.8634417808219178,0.8634647707889399,0.9403620229244045,1106,1230,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_4pdim_64hyperh_64hidden.pt
HyperRNN,2,3,4,64,64,400,0.005,50,0.31907237640448977,0.8523890784982935,0.852361562569175,0.9352070299302133,1156,1188,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_4pdim_64hyperh_64hidden.pt
HyperRNN,3,4,4,64,64,400,0.005,50,0.3401987510068076,0.8583690987124464,0.8570794742388109,0.9373334812267762,1265,1065,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_4pdim_64hyperh_64hidden.pt
HyperRNN,4,0,4,64,64,400,0.005,50,0.3274943786008017,0.8462526766595289,0.8457359641387419,0.9281150793650794,1230,1105,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_4pdim_64hyperh_64hidden.pt
HyperRNN,0,1,8,2,2,400,0.005,50,0.34469498481069294,0.8491213030432919,0.8493268071846429,0.9248993150483582,1085,1248,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_2hyperh_2hidden.pt
HyperRNN,1,2,8,2,2,400,0.005,50,0.3272216873509543,0.8351883561643836,0.8351886018634784,0.918767679477622,1168,1168,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_2hyperh_2hidden.pt
HyperRNN,2,3,8,2,2,400,0.005,50,0.4087801958833422,0.8425767918088737,0.8425299709901786,0.9165476128062633,1153,1191,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_2hyperh_2hidden.pt
HyperRNN,3,4,8,2,2,400,0.005,50,0.5497577786445618,0.7261802575107296,0.7300537962398093,0.8154859223929158,1047,1283,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_2hyperh_2hidden.pt
HyperRNN,4,0,8,2,2,400,0.005,50,0.37796237639018465,0.8389721627408994,0.8398570693709583,0.9072953409758966,1149,1186,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_2hyperh_2hidden.pt
HyperRNN,0,1,8,2,4,400,0.005,50,0.4048840275832585,0.8332618945563652,0.8331062409971485,0.9017311197342506,1236,1097,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_2hyperh_4hidden.pt
HyperRNN,1,2,8,2,4,400,0.005,50,0.29977083631924223,0.8570205479452054,0.8570123799408161,0.9314430265433142,1191,1145,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_2hyperh_4hidden.pt
HyperRNN,2,3,8,2,4,400,0.005,50,0.33320458233356476,0.8762798634812287,0.8765597147950089,0.9453360741206762,1208,1136,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_2hyperh_4hidden.pt
HyperRNN,3,4,8,2,4,400,0.005,50,0.3186317001070295,0.8678111587982833,0.8683156785536021,0.9435708871757897,1197,1133,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_2hyperh_4hidden.pt
HyperRNN,4,0,8,2,4,400,0.005,50,0.3241793555872781,0.8552462526766595,0.8557741769547325,0.930759847148736,1171,1164,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_2hyperh_4hidden.pt
HyperRNN,0,1,8,2,8,400,0.005,50,0.2891513577529362,0.8654093441920274,0.8656440162271806,0.9489244348414029,1073,1260,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_2hyperh_8hidden.pt
HyperRNN,1,2,8,2,8,400,0.005,50,0.25750012908663067,0.867722602739726,0.8677096779632069,0.9477160258989916,1204,1132,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_2hyperh_8hidden.pt
HyperRNN,2,3,8,2,8,400,0.005,50,0.28850274426596506,0.871160409556314,0.871148043293372,0.9490103602344088,1158,1186,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_2hyperh_8hidden.pt
HyperRNN,3,4,8,2,8,400,0.005,50,0.32465034297534395,0.8639484978540772,0.8633261235279981,0.9432096574418132,1240,1090,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_2hyperh_8hidden.pt
HyperRNN,4,0,8,2,8,400,0.005,50,0.3629712441137859,0.8569593147751606,0.8578042328042328,0.9142937977660199,1153,1182,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_2hyperh_8hidden.pt
HyperRNN,0,1,8,2,16,400,0.005,50,0.2857243887015751,0.8709815687955422,0.8711184848752095,0.9501396360643207,1114,1219,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_2hyperh_16hidden.pt
HyperRNN,1,2,8,2,16,400,0.005,50,0.27209946513175964,0.8720034246575342,0.8720007652707805,0.9446959917843344,1176,1160,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_2hyperh_16hidden.pt
HyperRNN,2,3,8,2,16,400,0.005,50,0.31716922351292204,0.8720136518771331,0.8724208637703448,0.9495961634802466,1230,1114,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_2hyperh_16hidden.pt
HyperRNN,3,4,8,2,16,400,0.005,50,0.3182492234877178,0.8566523605150215,0.8570646848945336,0.9407376185458377,1199,1131,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_2hyperh_16hidden.pt
HyperRNN,4,0,8,2,16,400,0.005,50,0.29152335439409527,0.8638115631691649,0.8640395355673134,0.9422857877718988,1189,1146,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_2hyperh_16hidden.pt
HyperRNN,0,1,8,2,32,400,0.005,50,0.299806330885206,0.8611230175739392,0.8612237998647735,0.9438126524972809,1129,1204,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_2hyperh_32hidden.pt
HyperRNN,1,2,8,2,32,400,0.005,50,0.30094387914453236,0.8497431506849316,0.8497316787651286,0.9330596977180418,1200,1136,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_2hyperh_32hidden.pt
HyperRNN,2,3,8,2,32,400,0.005,50,0.35631704330444336,0.8540955631399317,0.8543246769890369,0.9246199742523272,1200,1144,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_2hyperh_32hidden.pt
HyperRNN,3,4,8,2,32,400,0.005,50,0.32063075474330355,0.8695278969957082,0.8695727728171853,0.9440881444918937,1215,1115,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_2hyperh_32hidden.pt
HyperRNN,4,0,8,2,32,400,0.005,50,0.32985082268714905,0.8535331905781585,0.8538139329805996,0.9339932392710171,1185,1150,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_2hyperh_32hidden.pt
HyperRNN,0,1,8,2,64,400,0.005,50,0.3023632381643568,0.8611230175739392,0.8613671105623659,0.9401115618661258,1069,1264,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_2hyperh_64hidden.pt
HyperRNN,1,2,8,2,64,400,0.005,50,0.30281922434057507,0.8690068493150684,0.8690023551867987,0.9381285171119386,1181,1155,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_2hyperh_64hidden.pt
HyperRNN,2,3,8,2,64,400,0.005,50,0.30485039949417114,0.8724402730375427,0.8725388253934967,0.9451493015506855,1177,1167,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_2hyperh_64hidden.pt
HyperRNN,3,4,8,2,64,400,0.005,50,0.31085968017578125,0.876824034334764,0.878215295879319,0.9489497716894977,1164,1166,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_2hyperh_64hidden.pt
HyperRNN,4,0,8,2,64,400,0.005,50,0.3558303543499538,0.8505353319057816,0.8502351557907113,0.9177494855967078,1218,1117,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_2hyperh_64hidden.pt
HyperRNN,0,1,8,4,2,400,0.005,50,0.3614842636244638,0.8379768538362623,0.8382966604932828,0.9038010406561425,1037,1296,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_4hyperh_2hidden.pt
HyperRNN,1,2,8,4,2,400,0.005,50,0.414747165782111,0.8073630136986302,0.8073438140245399,0.8859471655293892,1221,1115,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_4hyperh_2hidden.pt
HyperRNN,2,3,8,4,2,400,0.005,50,0.33104903783117023,0.8536689419795221,0.8532280707886244,0.9332592068318712,1085,1259,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_4hyperh_2hidden.pt
HyperRNN,3,4,8,4,2,400,0.005,50,0.3615235217979976,0.8463519313304722,0.8491080176732664,0.9213417632595715,1107,1223,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_4hyperh_2hidden.pt
HyperRNN,4,0,8,4,2,400,0.005,50,0.38300539766039166,0.8449678800856532,0.845897633744856,0.9134476043503822,1147,1188,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_4hyperh_2hidden.pt
HyperRNN,0,1,8,4,4,400,0.005,50,0.3014522109712873,0.8581225889412774,0.8583450921598024,0.9434738513096392,1078,1255,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_4hyperh_4hidden.pt
HyperRNN,1,2,8,4,4,400,0.005,50,0.28538457836423603,0.865582191780822,0.8655828262681394,0.9437306070928286,1167,1169,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_4hyperh_4hidden.pt
HyperRNN,2,3,8,4,4,400,0.005,50,0.2925853303500584,0.8775597269624573,0.8775194272599117,0.9513568499295143,1153,1191,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_4hyperh_4hidden.pt
HyperRNN,3,4,8,4,4,400,0.005,50,0.3486548662185669,0.8609442060085837,0.8616308949401956,0.9306472186789418,1189,1141,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_4hyperh_4hidden.pt
HyperRNN,4,0,8,4,4,400,0.005,50,0.35760412471635,0.8569593147751606,0.8576297031158142,0.9257892416225748,1163,1172,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_4hyperh_4hidden.pt
HyperRNN,0,1,8,4,8,400,0.005,50,0.2951166353055409,0.8675525075010716,0.8676702090131405,0.9449304759385014,1122,1211,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_4hyperh_8hidden.pt
HyperRNN,1,2,8,4,8,400,0.005,50,0.27212232777050566,0.8715753424657534,0.8715591219324113,0.9478267116153298,1213,1123,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_4hyperh_8hidden.pt
HyperRNN,2,3,8,4,8,400,0.005,50,0.3146728830678122,0.8707337883959044,0.8706572646884065,0.9437625243204827,1147,1197,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_4hyperh_8hidden.pt
HyperRNN,3,4,8,4,8,400,0.005,50,0.36019360167639597,0.8592274678111588,0.8603220379716414,0.9312247425729763,1173,1157,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_4hyperh_8hidden.pt
HyperRNN,4,0,8,4,8,400,0.005,50,0.2742378094366619,0.8693790149892934,0.8698082010582011,0.9467254556143445,1178,1157,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_4hyperh_8hidden.pt
HyperRNN,0,1,8,4,16,400,0.005,50,0.2914420174700873,0.8701243034719246,0.8703232942352352,0.951279507305171,1088,1245,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_4hyperh_16hidden.pt
HyperRNN,1,2,8,4,16,400,0.005,50,0.29464502206870485,0.8642979452054794,0.8642945471524817,0.9391360503378113,1178,1158,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_4hyperh_16hidden.pt
HyperRNN,2,3,8,4,16,400,0.005,50,0.33331690090043203,0.8698805460750854,0.8700834760523342,0.9464825591555694,1195,1149,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_4hyperh_16hidden.pt
HyperRNN,3,4,8,4,16,400,0.005,50,0.3504305545772825,0.8587982832618025,0.8585195866378275,0.9417148244689701,1226,1104,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_4hyperh_16hidden.pt
HyperRNN,4,0,8,4,16,400,0.005,50,0.32825902104377747,0.8569593147751606,0.8562683715461493,0.9353571428571428,1241,1094,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_4hyperh_16hidden.pt
HyperRNN,0,1,8,4,32,400,0.005,50,0.3334784380027226,0.8654093441920274,0.8653430637622366,0.935239365611312,1199,1134,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_4hyperh_32hidden.pt
HyperRNN,1,2,8,4,32,400,0.005,50,0.3004538246563503,0.8514554794520548,0.8514447418054086,0.930784409880203,1198,1138,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_4hyperh_32hidden.pt
HyperRNN,2,3,8,4,32,400,0.005,50,0.353284301502364,0.8528156996587031,0.8533300129320891,0.9389635979168852,1249,1095,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_4hyperh_32hidden.pt
HyperRNN,3,4,8,4,32,400,0.005,50,0.35431120863982607,0.8613733905579399,0.8608969737304273,0.9371597064315161,1234,1096,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_4hyperh_32hidden.pt
HyperRNN,4,0,8,4,32,400,0.005,50,0.3259270489215851,0.8603854389721627,0.8601539535567313,0.9343783068783069,1215,1120,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_4hyperh_32hidden.pt
HyperRNN,0,1,8,4,64,400,0.005,50,0.29762752779892515,0.8486926703814831,0.8488336713995943,0.9388724755269423,1112,1221,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_4hyperh_64hidden.pt
HyperRNN,1,2,8,4,64,400,0.005,50,0.29623270673411234,0.8574486301369864,0.8574430280093503,0.939580259239142,1184,1152,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_4hyperh_64hidden.pt
HyperRNN,2,3,8,4,64,400,0.005,50,0.32931422761508394,0.8651877133105802,0.8649994757261193,0.9404978271760278,1128,1216,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_4hyperh_64hidden.pt
HyperRNN,3,4,8,4,64,400,0.005,50,0.3576676334653582,0.8510729613733906,0.8510250864252307,0.934257297617067,1216,1114,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_4hyperh_64hidden.pt
HyperRNN,4,0,8,4,64,400,0.005,50,0.33380267875535147,0.8582441113490364,0.857851998824221,0.9392923280423281,1224,1111,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_4hyperh_64hidden.pt
HyperRNN,0,1,8,8,2,400,0.005,50,0.3508942425251007,0.8396913844834977,0.8398727107034718,0.9285342622806244,1095,1238,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_8hyperh_2hidden.pt
HyperRNN,1,2,8,8,2,400,0.005,50,0.36075914331844877,0.8347602739726028,0.8347550217229881,0.9141320737152212,1183,1153,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_8hyperh_2hidden.pt
HyperRNN,2,3,8,8,2,400,0.005,50,0.4051824297223772,0.8434300341296929,0.843674635629653,0.9161292859389745,1203,1141,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_8hyperh_2hidden.pt
HyperRNN,3,4,8,8,2,400,0.005,50,0.3969389625958034,0.8369098712446352,0.8390105928678386,0.9062592202318228,1131,1199,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_8hyperh_2hidden.pt
HyperRNN,4,0,8,8,2,400,0.005,50,0.3989980476243155,0.8278372591006424,0.828424456202234,0.894647266313933,1165,1170,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_8hyperh_2hidden.pt
HyperRNN,0,1,8,8,4,400,0.005,50,0.3021108614546912,0.8606943849121304,0.8608691977540641,0.9345253843666402,1098,1235,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_8hyperh_4hidden.pt
HyperRNN,1,2,8,8,4,400,0.005,50,0.30412521958351135,0.863013698630137,0.8630231274505707,0.9410155084615931,1143,1193,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_8hyperh_4hidden.pt
HyperRNN,2,3,8,8,4,400,0.005,50,0.32515802127974375,0.8549488054607508,0.8550149709319259,0.9355922256008761,1172,1172,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_8hyperh_4hidden.pt
HyperRNN,3,4,8,8,4,400,0.005,50,0.3187592157295772,0.8699570815450643,0.8691494278372432,0.9479256095982844,1248,1082,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_8hyperh_4hidden.pt
HyperRNN,4,0,8,8,4,400,0.005,50,0.34054048572267803,0.8531049250535332,0.8534373162845386,0.9272317754262199,1182,1153,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_8hyperh_4hidden.pt
HyperRNN,0,1,8,8,8,400,0.005,50,0.30233908763953615,0.856408058294042,0.8565731839962372,0.9386049622247699,1102,1231,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_8hyperh_8hidden.pt
HyperRNN,1,2,8,8,8,400,0.005,50,0.28424085463796345,0.863013698630137,0.8630040689828569,0.9377946274179514,1195,1141,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_8hyperh_8hidden.pt
HyperRNN,2,3,8,8,8,400,0.005,50,0.33336068051201956,0.856655290102389,0.8572110959654212,0.9361762084512948,1256,1088,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_8hyperh_8hidden.pt
HyperRNN,3,4,8,8,8,400,0.005,50,0.35339715438229696,0.851931330472103,0.8524559554840738,0.9346721387240494,1194,1136,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_8hyperh_8hidden.pt
HyperRNN,4,0,8,8,8,400,0.005,50,0.31460313498973846,0.8582441113490364,0.8585501175778953,0.9366049382716048,1184,1151,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_8hyperh_8hidden.pt
HyperRNN,0,1,8,8,16,400,0.005,50,0.2876004065786089,0.8624089155593656,0.8626076667548579,0.9452729517594145,1088,1245,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_8hyperh_16hidden.pt
HyperRNN,1,2,8,8,16,400,0.005,50,0.27237616905144285,0.8698630136986302,0.869884175827559,0.9457522707064755,1111,1225,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_8hyperh_16hidden.pt
HyperRNN,2,3,8,8,16,400,0.005,50,0.3076037083353315,0.8715870307167235,0.8716970745517458,0.9487726165926857,1179,1165,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_8hyperh_16hidden.pt
HyperRNN,3,4,8,8,16,400,0.005,50,0.32574991456099917,0.8678111587982833,0.8692991699480525,0.9429985395522524,1159,1171,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_8hyperh_16hidden.pt
HyperRNN,4,0,8,8,16,400,0.005,50,0.322129596556936,0.8509635974304068,0.8506117724867726,0.9324845679012345,1221,1114,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_8hyperh_16hidden.pt
HyperRNN,0,1,8,8,32,400,0.005,50,0.33366843845163074,0.8521217316759537,0.852148190610577,0.9283571449569332,1160,1173,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_8hyperh_32hidden.pt
HyperRNN,1,2,8,8,32,400,0.005,50,0.3261503726243973,0.8591609589041096,0.8591612221755534,0.9272992758515287,1168,1168,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_8hyperh_32hidden.pt
HyperRNN,2,3,8,8,32,400,0.005,50,0.35290891357830595,0.871160409556314,0.8713344517842787,0.9450422623000478,1190,1154,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_8hyperh_32hidden.pt
HyperRNN,3,4,8,8,32,400,0.005,50,0.31810095054762705,0.8763948497854077,0.875636403970939,0.9474545689830478,1247,1083,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_8hyperh_32hidden.pt
HyperRNN,4,0,8,8,32,400,0.005,50,0.3337798629488264,0.8475374732334047,0.8472148736037626,0.9339425338036448,1219,1116,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_8hyperh_32hidden.pt
HyperRNN,0,1,8,8,64,400,0.005,50,0.3266464812414987,0.8499785683669095,0.8500360114060617,0.9336438398447836,1147,1186,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_8hyperh_64hidden.pt
HyperRNN,1,2,8,8,64,400,0.005,50,0.2817038872412273,0.8613013698630136,0.8612990691404558,0.9388992855273661,1175,1161,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_8hyperh_64hidden.pt
HyperRNN,2,3,8,8,64,400,0.005,50,0.30515964542116436,0.8656143344709898,0.8653504479629047,0.943149051064276,1115,1229,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_8hyperh_64hidden.pt
HyperRNN,3,4,8,8,64,400,0.005,50,0.32767729248319355,0.867381974248927,0.8669790915645278,0.9396946000406706,1232,1098,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_8hyperh_64hidden.pt
HyperRNN,4,0,8,8,64,400,0.005,50,0.31455651351383757,0.8680942184154176,0.8684689153439153,0.9424426807760141,1181,1154,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_8hyperh_64hidden.pt
HyperRNN,0,1,8,16,2,400,0.005,50,0.3620266914367676,0.8349764252036005,0.8351552165093924,0.9039895493429755,1096,1237,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_16hyperh_2hidden.pt
HyperRNN,1,2,8,16,2,400,0.005,50,0.3139136497463499,0.839041095890411,0.8390695656062095,0.9232460528813837,1091,1245,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_16hyperh_2hidden.pt
HyperRNN,2,3,8,16,2,400,0.005,50,0.40185847878456116,0.8451365187713311,0.8450785245767944,0.9211353733412556,1151,1193,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_16hyperh_2hidden.pt
HyperRNN,3,4,8,16,2,400,0.005,50,0.3976524429661887,0.8360515021459227,0.8375797238089957,0.9091538646405266,1153,1177,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_16hyperh_2hidden.pt
HyperRNN,4,0,8,16,2,400,0.005,50,0.42409289734704153,0.8295503211991435,0.8289535567313345,0.8977189888301,1233,1102,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_16hyperh_2hidden.pt
