model_name,test_fold,val_fold,participant_emb_dim,hyper_hidden_dim,hidden_dim,n_epochs,lr,patience,best_val_loss,test_accuracy,test_balanced_accuracy,test_auc,n_pred_0,n_pred_1,model_path
HyperRNN,4,0,8,16,16,400,0.005,50,0.40428834727832247,0.806114074681986,0.6155741790510957,0.795291640817148,4396,478,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_16hyperh_16hidden.pt
HyperRNN,0,1,8,16,32,400,0.005,50,0.4104148532663073,0.8188244799030499,0.6240945628039083,0.8136016279577869,4455,496,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_16hyperh_32hidden.pt
HyperRNN,1,2,8,16,32,400,0.005,50,0.41161130155835834,0.8162809581810799,0.6332713828452755,0.7986460963076194,4392,534,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_16hyperh_32hidden.pt
HyperRNN,2,3,8,16,32,400,0.005,50,0.40677256669316975,0.806799674267101,0.6198632625075301,0.7961703461978178,4369,543,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_16hyperh_32hidden.pt
HyperRNN,3,4,8,16,32,400,0.005,50,0.4345002429825919,0.8214869281045751,0.6163813711188856,0.807995312076317,4467,429,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_16hyperh_32hidden.pt
HyperRNN,4,0,8,16,32,400,0.005,50,0.40149674245289396,0.8013951579811244,0.6152976935082781,0.8031716646809115,4357,517,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_16hyperh_32hidden.pt
HyperRNN,0,1,8,16,64,400,0.005,50,0.4081622617585318,0.8226620884669764,0.6231108779488952,0.8118894523171978,4492,459,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_16hyperh_64hidden.pt
HyperRNN,1,2,8,16,64,400,0.005,50,0.41276076436042786,0.8183110028420625,0.6524846083171651,0.8020676911888874,4302,624,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_16hyperh_64hidden.pt
HyperRNN,2,3,8,16,64,400,0.005,50,0.39741188287734985,0.8106677524429967,0.6117829757735189,0.800747939250653,4446,466,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_16hyperh_64hidden.pt
HyperRNN,3,4,8,16,64,400,0.005,50,0.42914245809827534,0.8208741830065359,0.6297092743779441,0.809291562491307,4392,504,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_16hyperh_64hidden.pt
HyperRNN,4,0,8,16,64,400,0.005,50,0.3964472327913557,0.8040623717685679,0.6276039646366192,0.8019158923790868,4308,566,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_16hyperh_64hidden.pt
HyperRNN,0,1,8,32,2,400,0.005,50,0.4190190647329603,0.8194304180973541,0.6225931223356418,0.8081679885778743,4468,483,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_32hyperh_2hidden.pt
HyperRNN,1,2,8,32,2,400,0.005,50,0.4110501876899174,0.8124238733252132,0.6286831592151684,0.7999234817406305,4385,541,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_32hyperh_2hidden.pt
HyperRNN,2,3,8,32,2,400,0.005,50,0.3994954696723393,0.8127035830618893,0.6228614270304524,0.8075109003524641,4402,510,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_32hyperh_2hidden.pt
HyperRNN,3,4,8,32,2,400,0.005,50,0.42048597761562895,0.8216911764705882,0.6405038218069045,0.8124177981993402,4342,554,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_32hyperh_2hidden.pt
HyperRNN,4,0,8,32,2,400,0.005,50,0.39681005477905273,0.8038572014772261,0.6161855206838698,0.8080117107924045,4373,501,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_32hyperh_2hidden.pt
HyperRNN,0,1,8,32,4,400,0.005,50,0.40534861598696026,0.8234700060593819,0.6454315307579352,0.8148231043996524,4380,571,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_32hyperh_4hidden.pt
HyperRNN,1,2,8,32,4,400,0.005,50,0.410258093050548,0.8209500609013398,0.6595309560561929,0.8017933592439876,4285,641,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_32hyperh_4hidden.pt
HyperRNN,2,3,8,32,4,400,0.005,50,0.3999407248837607,0.8104641693811075,0.6374102821024336,0.8070553105225611,4303,609,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_32hyperh_4hidden.pt
HyperRNN,3,4,8,32,4,400,0.005,50,0.42922074028423857,0.8159722222222222,0.6270234414382607,0.7995171688185481,4366,530,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_32hyperh_4hidden.pt
HyperRNN,4,0,8,32,4,400,0.005,50,0.39703562429973055,0.8059089043906442,0.6250204172986011,0.8111466181393848,4339,535,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_32hyperh_4hidden.pt
HyperRNN,0,1,8,32,8,400,0.005,50,0.41201505064964294,0.8267016764290043,0.6388029632490054,0.8141834043828852,4442,509,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_32hyperh_8hidden.pt
HyperRNN,1,2,8,32,8,400,0.005,50,0.41304693477494375,0.8138449045879009,0.620256785688688,0.7984764025829408,4444,482,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_32hyperh_8hidden.pt
HyperRNN,2,3,8,32,8,400,0.005,50,0.41226373400006977,0.8094462540716613,0.6215324972276123,0.7991561497563628,4382,530,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_32hyperh_8hidden.pt
HyperRNN,3,4,8,32,8,400,0.005,50,0.4246103252683367,0.8247549019607843,0.6629873710476516,0.8158073916431106,4249,647,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_32hyperh_8hidden.pt
HyperRNN,4,0,8,32,8,400,0.005,50,0.4053728367601122,0.8038572014772261,0.6120809930379181,0.8033861857363203,4397,477,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_32hyperh_8hidden.pt
HyperRNN,0,1,8,32,16,400,0.005,50,0.4075529915945871,0.8226620884669764,0.6377796464628502,0.816791236262201,4414,537,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_32hyperh_16hidden.pt
HyperRNN,1,2,8,32,16,400,0.005,50,0.41692077262060984,0.8116118554608202,0.6195634013964582,0.79080971751926,4429,497,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_32hyperh_16hidden.pt
HyperRNN,2,3,8,32,16,400,0.005,50,0.4103103109768459,0.8039495114006515,0.5719955540890574,0.7875524836456873,4609,303,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_32hyperh_16hidden.pt
HyperRNN,3,4,8,32,16,400,0.005,50,0.4353162348270416,0.8098447712418301,0.5961484516099009,0.7953207335851827,4478,418,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_32hyperh_16hidden.pt
HyperRNN,4,0,8,32,16,400,0.005,50,0.41314115694590975,0.8022158391464916,0.5898263234561114,0.7955672588571419,4513,361,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_32hyperh_16hidden.pt
HyperRNN,0,1,8,32,32,400,0.005,50,0.40611383744648527,0.8246818824479903,0.6480704838652311,0.8126867908805909,4376,575,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_32hyperh_32hidden.pt
HyperRNN,1,2,8,32,32,400,0.005,50,0.4133815084184919,0.8140479090539992,0.6307849140156028,0.7906591283861016,4387,539,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_32hyperh_32hidden.pt
HyperRNN,2,3,8,32,32,400,0.005,50,0.401181446654456,0.8143322475570033,0.6177217884953226,0.7992212340177776,4444,468,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_32hyperh_32hidden.pt
HyperRNN,3,4,8,32,32,400,0.005,50,0.4266168943473271,0.8159722222222222,0.6133122005865624,0.8036133825246414,4438,458,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_32hyperh_32hidden.pt
HyperRNN,4,0,8,32,32,400,0.005,50,0.4093822751726423,0.7931883463274518,0.5826944588133206,0.7886020786854804,4477,397,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_32hyperh_32hidden.pt
HyperRNN,0,1,8,32,64,400,0.005,50,0.40942229117665974,0.8254898000403958,0.6591074685866135,0.8154676313823923,4324,627,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_32hyperh_64hidden.pt
HyperRNN,1,2,8,32,64,400,0.005,50,0.41141905529158457,0.8146569224522939,0.6638037666263015,0.8012118554354312,4208,718,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_32hyperh_64hidden.pt
HyperRNN,2,3,8,32,64,400,0.005,50,0.3991748605455671,0.8131107491856677,0.6278340664142003,0.8004013277189328,4378,534,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_32hyperh_64hidden.pt
HyperRNN,3,4,8,32,64,400,0.005,50,0.4316437712737492,0.8171977124183006,0.6034145773316324,0.804334561556166,4500,396,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_32hyperh_64hidden.pt
HyperRNN,4,0,8,32,64,400,0.005,50,0.39770843727248056,0.8073450964300369,0.6314100713112107,0.7997097087693879,4314,560,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_32hyperh_64hidden.pt
HyperRNN,0,1,8,64,2,400,0.005,50,0.41111682994025095,0.821450212078368,0.6155823353369476,0.8072655999918704,4522,429,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_64hyperh_2hidden.pt
HyperRNN,1,2,8,64,2,400,0.005,50,0.4129562165055956,0.8103938286642306,0.6195112071529588,0.7940460103494441,4419,507,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_64hyperh_2hidden.pt
HyperRNN,2,3,8,64,2,400,0.005,50,0.39988212500299725,0.8088355048859935,0.6240493409335606,0.8017562407734229,4363,549,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_64hyperh_2hidden.pt
HyperRNN,3,4,8,64,2,400,0.005,50,0.43481432114328655,0.8190359477124183,0.6335105430186931,0.8141492518222507,4357,539,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_64hyperh_2hidden.pt
HyperRNN,4,0,8,64,2,400,0.005,50,0.3962762142930712,0.8096019696347969,0.6492691040852195,0.8136300308657505,4229,645,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_64hyperh_2hidden.pt
HyperRNN,0,1,8,64,4,400,0.005,50,0.40654171364648,0.8202383356897597,0.6309972511699041,0.8076286386431653,4430,521,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_64hyperh_4hidden.pt
HyperRNN,1,2,8,64,4,400,0.005,50,0.41349251355443684,0.8079577750710516,0.6287308582606631,0.7916523174119247,4347,579,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_64hyperh_4hidden.pt
HyperRNN,2,3,8,64,4,400,0.005,50,0.4043752763952528,0.8114820846905537,0.6311599226254083,0.8051608035333186,4346,566,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_64hyperh_4hidden.pt
HyperRNN,3,4,8,64,4,400,0.005,50,0.43190538031714304,0.8135212418300654,0.6292987690820618,0.8057025659050784,4334,562,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_64hyperh_4hidden.pt
HyperRNN,4,0,8,64,4,400,0.005,50,0.40612589035715374,0.8042675420599097,0.6174736384481218,0.7956713591959884,4369,505,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_64hyperh_4hidden.pt
HyperRNN,0,1,8,64,8,400,0.005,50,0.4169325658253261,0.8149868713391234,0.6326006930506933,0.7964214398585444,4378,573,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_64hyperh_8hidden.pt
HyperRNN,1,2,8,64,8,400,0.005,50,0.4002400721822466,0.8142509135200975,0.6431061268799605,0.8051069445065308,4320,606,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_64hyperh_8hidden.pt
HyperRNN,2,3,8,64,8,400,0.005,50,0.40123929721968515,0.8127035830618893,0.625400722283943,0.8140921048250142,4388,524,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_64hyperh_8hidden.pt
HyperRNN,3,4,8,64,8,400,0.005,50,0.43111410311290194,0.8218954248366013,0.6432976756145035,0.8047276483246106,4329,567,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_64hyperh_8hidden.pt
HyperRNN,4,0,8,64,8,400,0.005,50,0.41430833509990145,0.8013951579811244,0.6122192977738142,0.8010615260266958,4375,499,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_64hyperh_8hidden.pt
HyperRNN,0,1,8,64,16,400,0.005,50,0.4175036677292415,0.8170066653201373,0.6534229540015548,0.8086562742936116,4284,667,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_64hyperh_16hidden.pt
HyperRNN,1,2,8,64,16,400,0.005,50,0.41465785673686434,0.8126268777913114,0.6582179836389777,0.7996572661254615,4222,704,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_64hyperh_16hidden.pt
HyperRNN,2,3,8,64,16,400,0.005,50,0.41716961775507244,0.807614006514658,0.6330733494580852,0.7876478396565973,4303,609,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_64hyperh_16hidden.pt
HyperRNN,3,4,8,64,16,400,0.005,50,0.43320582594190327,0.8220996732026143,0.6434254548120502,0.7965363908135206,4330,566,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_64hyperh_16hidden.pt
HyperRNN,4,0,8,64,16,400,0.005,50,0.4042754811900003,0.8042675420599097,0.6253406497695293,0.8038680215904104,4323,551,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_64hyperh_16hidden.pt
HyperRNN,0,1,8,64,32,400,0.005,50,0.40680420824459623,0.8232680266612805,0.6351498391858179,0.8135071210450636,4433,518,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_64hyperh_32hidden.pt
HyperRNN,1,2,8,64,32,400,0.005,50,0.408461149249758,0.8140479090539992,0.6286332125706714,0.7959349924443213,4399,527,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_64hyperh_32hidden.pt
HyperRNN,2,3,8,64,32,400,0.005,50,0.401680018220629,0.8112785016286646,0.6313942764194171,0.8044141003791032,4343,569,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_64hyperh_32hidden.pt
HyperRNN,3,4,8,64,32,400,0.005,50,0.43049403173582895,0.8227124183006536,0.6415235855960737,0.8006132361570153,4345,551,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_64hyperh_32hidden.pt
HyperRNN,4,0,8,64,32,400,0.005,50,0.4044427275657654,0.8040623717685679,0.6180267334627316,0.7989295758729122,4364,510,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_64hyperh_32hidden.pt
HyperRNN,0,1,8,64,64,400,0.005,50,0.41360571128981455,0.8206422944859625,0.649680022966196,0.8050304606957943,4334,617,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_8pdim_64hyperh_64hidden.pt
HyperRNN,1,2,8,64,64,400,0.005,50,0.40413226400102886,0.8185140073081608,0.6547645477718427,0.8093107038406223,4291,635,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_8pdim_64hyperh_64hidden.pt
HyperRNN,2,3,8,64,64,400,0.005,50,0.39420110413006376,0.8145358306188925,0.6494100036023382,0.8108193503077123,4271,641,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_8pdim_64hyperh_64hidden.pt
HyperRNN,3,4,8,64,64,400,0.005,50,0.4302662823881422,0.8208741830065359,0.6342796879951769,0.8119889644529451,4368,528,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_8pdim_64hyperh_64hidden.pt
HyperRNN,4,0,8,64,64,400,0.005,50,0.3972338225160326,0.799548625359048,0.5788882282097543,0.8005152471057008,4554,320,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_8pdim_64hyperh_64hidden.pt
HyperRNN,0,1,16,2,2,400,0.005,50,0.4200135724885123,0.8202383356897597,0.6253554171260752,0.8090289668768513,4460,491,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_2hyperh_2hidden.pt
HyperRNN,1,2,16,2,2,400,0.005,50,0.4135842153004238,0.8148599269183922,0.6309392491470986,0.7974266489822247,4393,533,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_2hyperh_2hidden.pt
HyperRNN,2,3,16,2,2,400,0.005,50,0.40633045775549753,0.8080211726384365,0.5981427777155526,0.7973336643044613,4499,413,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_2hyperh_2hidden.pt
HyperRNN,3,4,16,2,2,400,0.005,50,0.43532260826655794,0.8161764705882353,0.6168677899970336,0.8031616707123579,4421,475,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_2hyperh_2hidden.pt
HyperRNN,4,0,16,2,2,400,0.005,50,0.39957110796655926,0.7979072630283135,0.6164912534647443,0.8024741924106392,4320,554,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_2hyperh_2hidden.pt
HyperRNN,0,1,16,2,4,400,0.005,50,0.4078191476208823,0.8289234498081196,0.6319185665435367,0.8135899416191168,4497,454,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_2hyperh_4hidden.pt
HyperRNN,1,2,16,2,4,400,0.005,50,0.3965304834502084,0.8241981323589119,0.6630172318420847,0.8119206657488139,4293,633,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_2hyperh_4hidden.pt
HyperRNN,2,3,16,2,4,400,0.005,50,0.3856866444860186,0.8200325732899023,0.641994181769747,0.8244951176713355,4358,554,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_2hyperh_4hidden.pt
HyperRNN,3,4,16,2,4,400,0.005,50,0.4127481239182608,0.821078431372549,0.6515465182573466,0.8124778531222971,4279,617,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_2hyperh_4hidden.pt
HyperRNN,4,0,16,2,4,400,0.005,50,0.3917047934872763,0.8108329913828478,0.63910965458764,0.8168446245435386,4299,575,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_2hyperh_4hidden.pt
HyperRNN,0,1,16,2,8,400,0.005,50,0.3992843840803419,0.8283175116138154,0.6522261204912327,0.8256954641762909,4384,567,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_2hyperh_8hidden.pt
HyperRNN,1,2,16,2,8,400,0.005,50,0.3948786343847002,0.8209500609013398,0.6530758517213986,0.8124133893967769,4321,605,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_2hyperh_8hidden.pt
HyperRNN,2,3,16,2,8,400,0.005,50,0.3840971716812679,0.8139250814332247,0.6334262676042837,0.8244635845989448,4354,558,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_2hyperh_8hidden.pt
HyperRNN,3,4,16,2,8,400,0.005,50,0.41612875887325834,0.8241421568627451,0.6572718842349068,0.8165155717735624,4274,622,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_2hyperh_8hidden.pt
HyperRNN,4,0,16,2,8,400,0.005,50,0.39368936845234465,0.8046778826425933,0.5999493378350946,0.8124403127075035,4475,399,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_2hyperh_8hidden.pt
HyperRNN,0,1,16,2,16,400,0.005,50,0.4065471461841038,0.8198343768935569,0.6499267063324712,0.8097532658235567,4326,625,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_2hyperh_16hidden.pt
HyperRNN,1,2,16,2,16,400,0.005,50,0.40314676080431255,0.8160779537149817,0.6281225081306894,0.8064249115881958,4419,507,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_2hyperh_16hidden.pt
HyperRNN,2,3,16,2,16,400,0.005,50,0.388775782925742,0.8177931596091205,0.6344148924898817,0.819533073399911,4381,531,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_2hyperh_16hidden.pt
HyperRNN,3,4,16,2,16,400,0.005,50,0.41292079431670053,0.826797385620915,0.6448409051498787,0.821552775928323,4361,535,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_2hyperh_16hidden.pt
HyperRNN,4,0,16,2,16,400,0.005,50,0.3881435053689139,0.8145260566270004,0.6342846038821,0.8208715726512547,4359,515,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_2hyperh_16hidden.pt
HyperRNN,0,1,16,2,32,400,0.005,50,0.4081304967403412,0.8226620884669764,0.6362751573844958,0.8165554770820737,4422,529,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_2hyperh_32hidden.pt
HyperRNN,1,2,16,2,32,400,0.005,50,0.4149545558861324,0.8164839626471783,0.6212066460004101,0.7986980408178964,4461,465,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_2hyperh_32hidden.pt
HyperRNN,2,3,16,2,32,400,0.005,50,0.3985136193888528,0.8143322475570033,0.6275162130445004,0.8009974289194096,4390,522,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_2hyperh_32hidden.pt
HyperRNN,3,4,16,2,32,400,0.005,50,0.42814103194645475,0.8202614379084967,0.6563675506872649,0.8104478147417418,4247,649,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_2hyperh_32hidden.pt
HyperRNN,4,0,16,2,32,400,0.005,50,0.3936956397124699,0.8048830529339351,0.6229972767847074,0.7977691049527224,4342,532,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_2hyperh_32hidden.pt
HyperRNN,0,1,16,2,64,400,0.005,50,0.40628177353313993,0.8202383356897597,0.6325017402482584,0.8180641579992989,4422,529,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_2hyperh_64hidden.pt
HyperRNN,1,2,16,2,64,400,0.005,50,0.4112110733985901,0.8154689403166869,0.6159034361543281,0.7903357238629836,4482,444,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_2hyperh_64hidden.pt
HyperRNN,2,3,16,2,64,400,0.005,50,0.43236175179481506,0.8025244299674267,0.5830676987315129,0.7751698245146681,4536,376,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_2hyperh_64hidden.pt
HyperRNN,3,4,16,2,64,400,0.005,50,0.42964091897010803,0.8220996732026143,0.6578984312666207,0.8109042061584113,4254,642,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_2hyperh_64hidden.pt
HyperRNN,4,0,16,2,64,400,0.005,50,0.4051164516380855,0.8022158391464916,0.5939308511020631,0.7873986044110287,4489,385,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_2hyperh_64hidden.pt
HyperRNN,0,1,16,4,2,400,0.005,50,0.42174353344099863,0.8170066653201373,0.6060315480333924,0.8012606002713263,4536,415,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_4hyperh_2hidden.pt
HyperRNN,1,2,16,4,2,400,0.005,50,0.41681220276015146,0.8150629313844905,0.6260468504520047,0.792724297269442,4422,504,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_4hyperh_2hidden.pt
HyperRNN,2,3,16,4,2,400,0.005,50,0.4003963129861014,0.8114820846905537,0.6340619743436833,0.8088759039901193,4330,582,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_4hyperh_2hidden.pt
HyperRNN,3,4,16,4,2,400,0.005,50,0.4186427593231201,0.8290441176470589,0.6500551543372524,0.820573178743469,4352,544,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_4hyperh_2hidden.pt
HyperRNN,4,0,16,4,2,400,0.005,50,0.3936052364962442,0.8065244152646697,0.6223350003432833,0.804312678752055,4360,514,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_4hyperh_2hidden.pt
HyperRNN,0,1,16,4,4,400,0.005,50,0.4038398265838623,0.8285194910119168,0.6594988339066414,0.8162442648022721,4347,604,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_4hyperh_4hidden.pt
HyperRNN,1,2,16,4,4,400,0.005,50,0.3920109442302159,0.8191230207064556,0.6573009632460125,0.8074764133214692,4282,644,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_4hyperh_4hidden.pt
HyperRNN,2,3,16,4,4,400,0.005,50,0.39431693724223543,0.809242671009772,0.630473006176446,0.816683618846384,4331,581,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_4hyperh_4hidden.pt
HyperRNN,3,4,16,4,4,400,0.005,50,0.4317358561924526,0.8137254901960784,0.6275222092724282,0.7997612881806972,4345,551,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_4hyperh_4hidden.pt
HyperRNN,4,0,16,4,4,400,0.005,50,0.382372715643474,0.810627821091506,0.6290593865168745,0.8176863501404983,4356,518,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_4hyperh_4hidden.pt
HyperRNN,0,1,16,4,8,400,0.005,50,0.40599154148783,0.8212482326802666,0.6399038925669804,0.8224901047197564,4391,560,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_4hyperh_8hidden.pt
HyperRNN,1,2,16,4,8,400,0.005,50,0.4071228376456669,0.8231831100284206,0.6469555147713455,0.804360991370968,4374,552,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_4hyperh_8hidden.pt
HyperRNN,2,3,16,4,8,400,0.005,50,0.3833231883389609,0.8202361563517915,0.64937771373621,0.8146154276944128,4319,593,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_4hyperh_8hidden.pt
HyperRNN,3,4,16,4,8,400,0.005,50,0.4235154092311859,0.8145424836601307,0.6463149805315458,0.8080652461640894,4253,643,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_4hyperh_8hidden.pt
